ticker,asset_type,size_metric_name,size_metric,price,ttm_dividends,dividend_yield,beta_1y,realized_vol_1y,total_return_3y,max_drawdown_3y,selected_expiration,selected_dte,selected_strike,selected_call_bid,selected_call_ask,selected_call_mid,selected_call_open_interest,selected_call_volume,expiration_total_call_open_interest,selected_call_otm_pct,selected_call_spread_pct,selected_call_yield,annualized_call_yield,metrics_signature,as_of_date,error,status,fail_reasons,score_total,score_dividend,score_call,score_liquidity,score_quality,score_risk_fit,combined_income_score_proxy
SMH,ETF,marketCap,5408411648.0,463.33,1.1047,0.0023842617572788294,1.8295384095096108,0.2973937459300085,2.6729016406435764,0.360223273011697,2026-05-15,28.0,500.0,6.05,6.45,6.25,463.0,872.0,10833.0,0.07914445427664951,0.06400000000000006,0.01348930567845812,0.17584273473704334,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,beta_1y>1.25,0.52927,0.029803,0.974017,0.313404,0.779553,0.5,0.17822699649432217
GLD,ETF,marketCap,116371046400.0,447.09,,,0.05946750211259605,0.27336405699488353,1.3564199873497786,0.19209518047993546,2026-05-15,28.0,485.0,2.28,2.47,2.375,13546.0,462.0,378969.0,0.08479277103044125,0.08000000000000017,0.005312129548860409,0.06924740304764462,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,dividend_yield_missing,0.527339,0.0,0.307796,0.925,1.0,1.0,
VTWO,ETF,totalAssets,14520372224.0,111.88,1.2575,0.01123972112978191,1.2585029639306258,0.19680273395258704,0.55496872828353,0.2804405466041199,2026-05-15,28.0,115.0,0.9,1.75,1.325,6.0,16.0,6.0,0.027887021809081203,0.6415094339622641,0.011843046120843762,0.15438256550385618,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,selected_call_spread_pct>0.2;beta_1y>1.25,0.526259,0.140497,0.839891,0.0,0.939119,0.982994,0.1656222866336381
SOXX,ETF,marketCap,3174215424.0,414.98,1.66824,0.004020049158995614,1.9088086181836992,0.32365770116070436,1.9375575221238939,0.41670119401860706,2026-05-15,28.0,450.0,5.0,6.0,5.5,2300.0,13.0,3060.0,0.08438960913778981,0.18181818181818182,0.013253650778350763,0.1727708047892153,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,beta_1y>1.25,0.519452,0.050251,0.954818,0.352273,0.666598,0.5,0.17679085394821092
ARKK,ETF,totalAssets,5980084736.0,79.71,,,2.1705203001689157,0.37360516431915725,1.0360061287027582,0.39555356609967174,2026-05-15,28.0,85.0,1.41,1.54,1.475,704.0,313.0,2312.0,0.06636557521013686,0.08813559322033905,0.018504579099234728,0.24122040611502413,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,dividend_yield_missing;beta_1y>1.25,0.51678,0.0,1.0,0.302231,0.708893,0.5,
IEMG,ETF,marketCap,90055852032.0,78.24,1.8486,0.023627300613496934,0.9606267181835035,0.17942749019000276,0.5784590560709966,0.18961127143099632,2026-05-15,28.0,82.0,0.6,0.8,0.7,0.0,1.0,19.0,0.04805725971370145,0.2857142857142858,0.00894683026584867,0.11662832310838446,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,selected_call_spread_pct>0.2;option_liquidity<oi:50|vol:3,0.505013,0.295341,0.603927,0.0,1.0,1.0,0.14025562372188138
OEF,ETF,marketCap,13651170304.0,350.08500000000004,3.12701,0.008932145050487738,1.0382935645342077,0.1397431122921637,0.8490755414685682,0.1996670551023806,2026-05-15,28.0,355.0,2.95,4.4,3.6750000000000003,300.0,600.0,300.0,0.014039447562734564,0.3945578231292517,0.010497450619135353,0.136841766999443,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,selected_call_spread_pct>0.2,0.504062,0.111652,0.730261,0.035354,1.0,1.0,0.14577391204993073
USO,ETF,marketCap,13632186368.0,114.48,,,-0.8113662878501843,0.41446709957288136,0.594150417827298,0.2604932416409771,2026-05-15,28.0,124.0,4.6,5.75,5.175,227.0,127.0,16704.0,0.08315863032844151,0.2222222222222223,0.04520440251572327,0.5892716756513926,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,dividend_yield_missing;selected_call_spread_pct>0.2;beta_1y<-0.25,0.501858,0.0,1.0,0.02503,0.979014,0.5,
IVW,ETF,marketCap,16794719232.0,128.4,0.488096,0.0038013707165109032,1.2322042109394267,0.1693587220652245,0.9836242854935888,0.2224200956040866,2026-05-15,28.0,132.0,0.7,2.1,1.4,4.0,13.0,4.0,0.028037383177569986,1.0000000000000002,0.010903426791277258,0.14213395638629284,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,selected_call_spread_pct>0.2,0.49088,0.047517,0.763337,0.0,1.0,1.0,0.14593532710280374
HYG,ETF,marketCap,15790788608.0,80.73,4.66677,0.05780713489409141,0.24690935037251593,0.045139335082454886,0.07040572792362765,0.05736684917869583,2026-05-15,28.0,82.0,,0.01,0.01,100256.0,1.0,397907.0,0.01573145051405911,,0.0001238696890870804,0.001614729875599441,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield<0.02;selected_call_spread_pct_missing;realized_vol_1y<0.08,0.488778,0.722589,0.0,0.7,0.570406,0.825697,0.05942186476969085
EWJ,ETF,marketCap,20606754816.0,90.44,3.49552,0.03865015479876161,0.9426449106742635,0.20010535161446552,0.5360054347826086,0.15988491574188235,2026-05-15,28.0,97.0,0.3,0.85,0.575,6.0,0.0,5730.0,0.07253427686864211,0.9565217391304349,0.0063578062804069,0.08287854615530423,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,selected_call_spread_pct>0.2;option_liquidity<oi:50|vol:3,0.488679,0.483127,0.392991,0.0,1.0,1.0,0.12152870095406584
VWO,ETF,marketCap,84087422976.0,59.3,1.4505,0.02446037099494098,0.8369154434692845,0.15380096532521068,0.45058708414872783,0.19397858153162262,2026-05-15,28.0,64.0,0.1,0.75,0.425,1097.0,0.0,2529.0,0.07925801011804379,1.5294117647058825,0.007166947723440135,0.09342628282341604,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,selected_call_spread_pct>0.2,0.486313,0.305755,0.458914,0.148061,0.950587,1.0,0.11788665381835703
IWM,ETF,marketCap,77936566272.0,277.28,2.5369,0.009149235429890365,1.259639749390122,0.19738808205057284,0.5564909917494529,0.27879537953795386,2026-05-15,28.0,300.0,0.57,0.6,0.585,6271.0,1041.0,32741.0,0.08193883439122929,0.05128205128205133,0.0021097807270628968,0.027502498763498476,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,beta_1y>1.25,0.477861,0.114365,0.046891,0.978846,0.942409,0.980721,0.03665173419338884
FXI,ETF,marketCap,4880045056.0,37.7,0.924824,0.024531140583554375,0.8196015519091383,0.20029274942061015,0.29686962504299985,0.3050624589086127,2026-05-15,28.0,41.0,0.12,0.17,0.14500000000000002,61295.0,501.0,280591.0,0.08753315649867366,0.34482758620689663,0.0038461538461538464,0.05013736263736264,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,selected_call_spread_pct>0.2,0.476179,0.306639,0.188359,0.7,0.686745,1.0,0.07466850322091702
IEFA,ETF,totalAssets,169633218560.0,97.735,3.17709,0.032507187803755055,0.7986807688073573,0.14602662972596572,0.422209285402416,0.13855727711455423,2026-05-15,28.0,101.0,0.4,0.9,0.65,1.0,0.0,39.0,0.03340666086867561,0.7692307692307692,0.006650636926382565,0.08669580279034415,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,selected_call_spread_pct>0.2;option_liquidity<oi:50|vol:3,0.464971,0.40634,0.416849,0.0,0.922209,1.0,0.11920299059409921
EWT,ETF,marketCap,7092400128.0,83.44,2.81615,0.033750599232981786,1.2549710615441845,0.2430169131301511,0.8456093784560936,0.28006329113924044,2026-05-15,28.0,90.0,0.4,0.65,0.525,0.0,1.0,287.0,0.07861936720997131,0.47619047619047616,0.006291946308724833,0.08202001438159157,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,selected_call_spread_pct>0.2;beta_1y>1.25;option_liquidity<oi:50|vol:3,0.461745,0.421882,0.387625,0.0,0.939873,0.990058,0.11577061361457336
XLF,ETF,marketCap,46752526336.0,52.92,0.792361,0.014972808012093726,0.8485688293532192,0.1530208488932987,0.6256142506142506,0.15845947499520974,2026-05-15,28.0,57.0,0.06,0.07,0.065,7018.0,151.0,91008.0,0.07709750566893425,0.15384615384615397,0.0012282690854119426,0.01601136486340568,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield<0.02,0.454098,0.18716,0.0,0.786538,1.0,1.0,0.030984172875499406
TLT,ETF,marketCap,9554870272.0,87.1,3.91028,0.044894144661308845,0.12768010415550254,0.10624020700957072,-0.17868929750117868,0.2261593118922962,2026-05-15,28.0,94.0,0.05,0.06,0.055,33984.0,2049.0,427556.0,0.07921928817451218,0.18181818181818174,0.0006314580941446614,0.008231507298671479,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield<0.02;total_return_3y<-0.1,0.447112,0.561177,0.0,0.734091,0.4,1.0,0.05312565195998033
XOP,ETF,marketCap,11168610304.0,158.46,3.25299,0.020528776978417266,0.24423570910613304,0.2754995345333122,0.17749368217630446,0.3654025779936485,2026-05-15,28.0,171.0,1.36,1.79,1.5750000000000002,46.0,10.0,6778.0,0.07913669064748197,0.27301587301587293,0.009939416887542598,0.12956739871260886,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,selected_call_spread_pct>0.2,0.436595,0.25661,0.684796,0.0,0.446689,1.0,0.15009617569102612
QQQ,ETF,marketCap,255436619776.0,649.77,2.81196,0.004327623620665774,1.222951765122579,0.1681182100491826,1.0359056302284047,0.22883303677342826,2026-05-15,28.0,700.0,0.89,0.92,0.905,3969.0,1826.0,53235.0,0.07730427689797925,0.03314917127071826,0.0013928005294181018,0.018156149758485972,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield<0.02,0.434364,0.054095,0.0,0.854202,1.0,1.0,0.022483773379151747
JEPI,ETF,totalAssets,43964334080.0,57.83,4.77478,0.08256579629949853,0.5372058425807892,0.0902372157347856,0.05413780532263934,0.15929639980272892,2026-05-15,28.0,60.0,,0.05,0.01,28.0,0.0,1443.0,0.03752377658654682,,0.00017292062943109114,0.002254143919369581,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield<0.02;selected_call_spread_pct_missing;option_liquidity<oi:50|vol:3,0.433121,1.0,0.0,0.0,0.554138,1.0,0.08481994021886811
XLU,ETF,marketCap,7508971520.0,45.98,1.75238,0.03811178773379731,0.2906933539336208,0.1403570401503766,0.3200344431687714,0.1969134038296656,2026-05-15,28.0,50.0,0.06,0.07,0.065,2453.0,116.0,33560.0,0.08742931709438895,0.15384615384615397,0.0014136581122227057,0.018428043248617413,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield<0.02,0.427376,0.476397,0.0,0.426357,0.820034,1.0,0.05653983098241472
USHY,ETF,totalAssets,23919251456.0,37.33,2.55194,0.06836163943209216,0.24368666672484285,0.0453832719410191,0.05186020293122895,0.06316348195329091,2026-05-15,28.0,38.0,,0.5,0.11,2.0,0.0,2.0,0.017948031074203064,,0.002946691668899009,0.038412230683862084,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,selected_call_spread_pct_missing;realized_vol_1y<0.08;option_liquidity<oi:50|vol:3,0.413624,0.85452,0.115076,0.0,0.55186,0.826916,0.10677387011595424
SGOL,ETF,totalAssets,7866952704.0,46.32,,,0.0540900878887263,0.27070007538359936,1.3717357910906296,0.1914024508850417,2026-05-15,28.0,50.0,0.25,0.5,0.375,97.0,56.0,267.0,0.07944732297063894,0.6666666666666666,0.008095854922279792,0.105535251665433,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,dividend_yield_missing;selected_call_spread_pct>0.2,0.411708,0.0,0.534595,0.006646,1.0,1.0,
QUAL,ETF,marketCap,24971954176.0,207.06,1.41947,0.006855355935477639,0.9511177027763714,0.1307926290152016,0.6544946064722332,0.18426545357238433,2026-05-15,28.0,210.0,0.05,2.8,1.4249999999999998,0.0,1.0,0.0,0.014198782961460488,1.929824561403509,0.006882063170095623,0.08971260918160366,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,selected_call_spread_pct>0.2;option_liquidity<oi:50|vol:3,0.402134,0.085692,0.435704,0.0,1.0,1.0,0.0965679651170813
SPY,ETF,marketCap,653580107776.0,712.07,7.3826,0.010367800918449029,1.0,0.13164346374255462,0.722301497085641,0.18998906889856904,2026-05-15,28.0,770.0,0.19,0.2,0.195,2196.0,792.0,32320.0,0.08135436122853079,0.05128205128205133,0.0002738494810903422,0.003569823592784818,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,annualized_call_yield<0.02,0.398864,0.129598,0.0,0.582321,1.0,1.0,0.013937624511233846
JNK,ETF,marketCap,8672134144.0,97.14,6.37183,0.06559429689108504,0.25627442523346383,0.04637142704092071,0.04891480401684478,0.06708252377543722,2026-05-15,28.0,105.0,,1.75,0.26,0.0,0.0,0.0,0.08091414453366275,,0.0026765493102738317,0.034890732080355306,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,selected_call_spread_pct_missing;realized_vol_1y<0.08;option_liquidity<oi:50|vol:3,0.398425,0.819929,0.093067,0.0,0.548915,0.831857,0.10048502897144035
MDY,ETF,marketCap,37025599488.0,668.15,7.12188,0.010659103494724239,1.0522989003406125,0.1654088454763775,0.46235500109433136,0.24495258982132484,2026-05-15,28.0,690.0,2.4,5.5,3.95,12.0,2.0,59.0,0.03270223752151469,0.7848101265822784,0.0059118461423333084,0.07706513721255921,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""ibkr"",""max_otm_pct"":0.15,""min_otm_pct"":0.05,""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""preferred_otm_pct"":0.08}",2026-04-17,,FAIL,selected_call_spread_pct>0.2;option_liquidity<oi:50|vol:3,0.38466,0.133239,0.356657,0.0,0.962355,1.0,0.08772424070728345
